Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
36879.3,51743.3,31250.96,70396.46,58022.35,73325.97,58751.11,61050.84
36863.21,51732.04,31249.08,70382.24,58038.45,73308.0,58776.05,61051.1
36867.77,51723.19,31257.12,70350.59,58027.72,73292.98,58771.49,61054.59
36884.94,51731.5,31261.95,70344.15,58006.26,73301.29,58745.75,61055.13
36891.37,51744.64,31257.66,70372.32,58004.38,73321.94,58732.87,61053.52
36875.28,51744.91,31246.66,70401.29,58032.01,73327.04,58757.01,61053.25
36860.8,51730.96,31244.25,70396.73,58057.49,73310.41,58784.1,61054.32
36865.09,51720.77,31254.44,70369.37,58049.44,73294.85,58779.0,61056.2
36883.06,51727.21,31262.22,70365.61,58029.86,73302.9,58752.45,61058.35
36890.57,51743.84,31255.52,70402.36,58035.23,73328.38,58743.6,61058.88
36878.23,51749.47,31243.98,70438.3,58067.68,73340.99,58766.67,61058.88
36862.14,51735.26,31243.98,70433.2,58091.02,73327.04,58792.68,61059.96
36866.43,51726.94,31256.59,70398.33,58078.68,73309.34,58785.71,61061.3
36887.89,51733.11,31266.24,70388.95,58051.86,73312.29,58755.4,61061.56
36896.74,51745.18,31265.98,70416.84,58048.1,73329.72,58741.99,61062.1
36884.67,51745.72,31256.59,70443.66,58070.1,73333.21,58765.06,61061.56
36867.23,51733.65,31249.88,70435.62,58091.02,73318.72,58791.07,61062.91
36872.33,51725.33,31259.54,70406.11,58081.36,73305.58,58785.98,61066.66
36892.45,51723.99,31268.93,70399.68,58058.56,73313.9,58758.89,61069.34
36900.22,51743.84,31261.95,70432.4,58059.37,73338.04,58746.55,61067.47
36886.55,51748.13,31247.2,70466.73,58091.02,73352.79,58765.86,61065.32
36869.92,51739.55,31243.71,70458.42,58111.67,73339.38,58791.34,61062.91
36870.45,51736.06,31251.49,70424.62,58100.41,73323.28,58785.17,61063.98
36887.62,51742.23,31259.0,70418.18,58078.95,73333.48,58757.55,61066.39
36898.08,51756.98,31257.39,70451.17,58078.95,73357.08,58746.55,61067.73
36887.35,51758.32,31251.76,70479.87,58100.41,73361.91,58766.4,61066.39
36873.94,51744.11,31253.1,70465.39,58114.62,73340.72,58792.42,61065.59
36879.57,51730.43,31263.56,70428.91,58097.72,73319.53,58787.59,61065.05
36896.74,51741.16,31268.66,70420.87,58073.32,73327.84,58759.96,61064.25
36904.78,51756.44,31262.76,70451.17,58073.58,73351.98,58746.28,61062.37
36892.45,51756.44,31250.42,70482.02,58099.6,73362.71,58766.67,61061.83
36875.01,51745.72,31247.47,70473.44,58118.11,73347.69,58792.95,61066.39
36877.43,51734.18,31257.66,70438.84,58103.89,73327.84,58789.73,61070.68
36893.25,51740.89,31264.1,70428.91,58077.88,73333.21,58761.3,61073.37
36901.57,51752.96,31260.61,70456.54,58073.85,73354.13,58747.62,61072.29
36888.96,51754.3,31251.49,70484.43,58095.85,73360.03,58769.35,61070.42
36870.72,51743.57,31246.66,70477.19,58116.23,73347.16,58795.1,61070.42
36875.28,51733.91,31256.05,70444.2,58104.97,73332.4,58790.81,61074.98
36894.59,51741.42,31267.32,70432.13,58079.22,73340.72,58762.64,61079.8
36905.05,51754.84,31263.56,70460.83,58076.0,73364.05,58748.7,61078.46
36892.45,51757.52,31252.56,70493.55,58102.55,73376.12,58768.01,61074.71
36874.74,51745.72,31248.81,70484.17,58121.33,73359.76,58792.95,61074.17
36875.82,51736.6,31256.86,70450.1,58111.13,73344.47,58789.2,61075.51
36895.93,51741.42,31267.59,70438.3,58085.39,73349.84,58759.96,61077.66
36907.47,51755.1,31268.66,70464.59,58078.95,73367.54,58745.21,61077.66
36897.54,51755.37,31260.88,70494.09,58100.41,73372.1,58765.33,61076.85
36881.72,51741.69,31256.59,70486.58,58120.25,73356.81,58794.29,61076.85
36884.94,51737.67,31265.98,70449.3,58107.38,73338.84,58791.07,61076.32
36904.78,51743.3,31274.02,70436.42,58080.56,73343.67,58762.91,61077.66
36914.17,51757.52,31270.0,70466.73,58078.41,73367.27,58749.23,61077.66
36902.1,51759.4,31256.32,70500.8,58106.31,73381.49,58769.62,61076.32
36883.59,51747.06,31250.42,70495.97,58128.84,73371.03,58796.98,61077.66
36884.13,51737.4,31259.27,70463.24,58120.25,73354.13,58793.76,61079.54
36903.98,51745.98,31269.46,70453.05,58096.92,73360.83,58766.93,61082.22
36914.44,51760.2,31266.51,70483.36,58095.04,73386.85,58754.86,61082.75
36905.05,51762.35,31258.73,70512.6,58116.23,73394.63,58774.18,61084.1
36888.96,51749.74,31255.52,70505.62,58135.01,73380.42,58799.66,61084.9
36887.08,51745.72,31258.73,70473.17,58127.23,73366.74,58796.17,61082.49
36900.76,51755.1,31260.88,70465.93,58106.57,73379.88,58766.67,61082.75
36910.15,51769.05,31257.93,70498.38,58106.04,73409.11,58751.91,61085.17
36899.15,51770.93,31249.35,70530.3,58131.25,73421.99,58769.62,61083.02
36882.52,51758.05,31248.01,70520.64,58147.88,73405.09,58795.63,61080.34
36884.13,51745.45,31258.2,70483.9,58134.47,73384.71,58793.76,61079.8
36901.83,51748.13,31264.9,70470.22,58107.38,73389.53,58765.06,61083.56
36909.61,51765.03,31257.93,70498.65,58102.02,73413.14,58750.57,61084.36
36897.54,51768.25,31249.08,70527.35,58122.13,73420.65,58769.35,61080.34
36879.3,51756.18,31245.86,70522.25,58141.98,73405.9,58796.71,61080.88
36879.3,51744.64,31251.22,70489.8,58133.93,73391.68,58796.44,61082.75
36897.54,51752.15,31259.27,70476.66,58110.87,73398.92,58768.81,61083.02
36909.34,51765.56,31257.12,70505.62,58107.65,73424.4,58752.99,61083.02
36900.22,51769.32,31248.01,70539.15,58133.13,73438.62,58773.37,61082.22
36883.33,51758.86,31244.52,70533.79,58155.12,73426.28,58799.12,61082.49
36881.99,51748.4,31249.61,70500.53,58145.2,73409.65,58797.78,61081.68
36899.96,51754.3,31258.47,70488.99,58121.6,73416.36,58769.35,61081.41
36909.61,51765.83,31256.32,70516.35,58116.23,73438.35,58752.45,61080.88
36899.42,51768.25,31248.54,70547.2,58135.27,73446.13,58770.69,61079.54
36883.59,51758.05,31244.25,70542.91,58155.93,73433.79,58796.98,61080.61
36884.13,51750.28,31250.42,70510.18,58147.34,73419.04,58795.63,61084.36
36903.71,51756.71,31262.76,70493.55,58118.64,73421.72,58764.79,61086.78
36916.05,51769.05,31262.22,70516.62,58109.53,73442.64,58747.35,61086.51
36905.32,51772.81,31249.35,70548.27,58132.32,73458.47,58766.93,61084.9
36887.62,51762.35,31246.66,70541.56,58152.44,73444.52,58793.76,61084.9
36889.23,51752.15,31255.52,70502.94,58139.83,73424.4,58792.15,61086.51
36904.52,51756.71,31262.49,70486.85,58111.67,73429.23,58765.59,61088.66
36916.85,51770.12,31264.37,70507.23,58099.33,73449.88,58747.35,61088.12
36908.81,51772.27,31257.93,70533.25,58115.69,73456.59,58763.45,61084.36
36892.45,51760.74,31254.71,70526.28,58135.27,73441.3,58792.15,61084.1
36893.79,51749.47,31263.56,70491.68,58126.96,73422.79,58791.61,61087.58
36910.69,51754.03,31272.68,70477.19,58102.28,73428.16,58765.59,61091.61
36921.41,51764.76,31268.12,70503.21,58096.38,73453.64,58751.91,61093.48
36910.15,51773.61,31254.71,70536.2,58120.52,73470.54,58770.69,61091.61
36893.25,51764.22,31252.83,70531.1,58139.83,73456.86,58795.63,61088.12
36894.32,51749.74,31263.03,70495.43,58129.11,73436.47,58795.37,61090.0
36911.49,51753.23,31270.8,70479.34,58103.62,73441.3,58767.47,61095.09
36922.76,51763.42,31270.0,70502.4,58093.43,73461.42,58750.04,61093.75
36912.03,51768.78,31261.15,70529.49,58108.72,73469.2,58766.93,61089.73
36894.06,51763.42,31254.44,70520.38,58126.42,73453.37,58795.1,61085.97
36894.59,51753.49,31263.03,70484.7,58116.23,73432.45,58794.03,61085.97
36913.64,51757.25,31273.49,70467.27,58088.07,73434.06,58763.98,61088.12
36925.44,51770.93,31271.34,70489.26,58077.88,73453.37,58747.35,61086.51
36914.44,51772.27,31257.66,70522.25,58100.14,73467.59,58765.06,61084.63
36895.93,51761.54,31255.25,70513.67,58118.91,73452.57,58789.73,61084.36
36897.01,51753.49,31265.44,70477.19,58108.18,73430.3,58788.93,61085.97
36914.71,51754.84,31274.02,70459.22,58079.48,73430.57,58762.64,61089.73
36925.44,51768.25,31273.75,70479.07,58063.93,73447.74,58745.48,61090.0
36915.51,51772.27,31263.56,70504.82,58077.34,73455.25,58761.84,61088.39
36899.96,51762.35,31259.0,70496.5,58097.46,73440.76,58789.73,61090.26
36898.62,51750.54,31266.78,70461.37,58088.87,73421.18,58792.42,61093.48
36915.24,51756.18,31274.56,70443.13,58060.71,73424.94,58764.25,61096.17
36927.85,51769.32,31271.61,70465.66,58050.52,73448.01,58747.89,61096.17
36917.39,51775.22,31258.47,70499.45,58072.51,73464.9,58765.33,61093.48
36898.08,51764.76,31252.03,70496.24,58094.5,73453.37,58794.29,61092.41
36896.47,51755.64,31260.08,70464.05,58088.6,73435.94,58795.63,61095.63
36913.64,51760.2,31268.66,70447.69,58063.93,73439.16,58769.08,61096.97
36927.05,51773.88,31269.19,70469.15,58050.78,73458.74,58749.5,61094.56
36917.66,51776.83,31264.9,70493.82,58063.39,73462.49,58761.57,61088.92
36898.62,51762.88,31257.39,70486.58,58081.09,73443.72,58789.73,61087.05
36895.4,51751.62,31260.61,70452.52,58075.73,73423.33,58792.42,61086.78
36911.49,51756.71,31267.05,70435.62,58051.59,73425.48,58765.59,61084.9
36924.36,51771.47,31265.44,70457.88,58041.93,73447.47,58746.82,61087.58
36914.44,51774.95,31254.17,70490.07,58063.66,73462.49,58762.64,61088.39
36894.06,51760.47,31247.47,70487.92,58086.99,73450.69,58790.27,61088.39
36890.84,51751.35,31254.44,70455.2,58082.17,73431.11,58792.15,61090.8
36906.13,51757.25,31264.63,70433.74,58054.0,73429.23,58764.25,61090.26
36916.05,51770.39,31263.56,70453.86,58042.74,73447.74,58746.55,61090.26
36905.86,51771.47,31253.37,70485.51,58060.17,73458.74,58762.91,61088.92
36889.5,51760.2,31248.01,70484.7,58083.24,73446.13,58792.15,61088.92
36889.76,51752.15,31256.86,70450.37,58077.61,73424.4,58793.76,61090.8
36908.81,51755.64,31267.05,70432.13,58051.32,73424.14,58769.35,61092.68
36921.41,51772.81,31263.83,70455.73,58041.93,73446.4,58751.38,61095.63
36909.88,51779.51,31251.49,70487.65,58062.85,73461.95,58766.4,61092.95
36892.71,51768.51,31248.01,70486.58,58086.73,73450.69,58796.17,61091.07
36890.3,51756.44,31254.17,70453.59,58082.17,73431.11,58796.98,61093.48
36908.81,51761.54,31264.9,70436.42,58058.03,73431.91,58769.62,61096.17
36924.1,51774.42,31266.78,70460.56,58045.42,73452.83,58750.84,61096.97
36914.98,51774.15,31259.54,70493.29,58062.32,73463.56,58765.06,61096.17
36896.47,51766.64,31252.83,70489.53,58082.97,73448.01,58790.81,61094.82
36891.91,51756.98,31254.71,70457.08,58079.75,73430.57,58795.37,61096.43
36906.93,51763.95,31260.61,70441.25,58057.22,73434.33,58769.35,61098.85
36918.73,51777.63,31260.08,70465.39,58047.3,73459.27,58750.04,61099.12
36910.95,51783.0,31248.81,70498.65,58067.68,73477.24,58763.98,61095.09
36892.98,51773.07,31243.71,70495.7,58089.68,73465.17,58790.0,61092.41
36890.57,51761.0,31248.81,70462.71,58086.73,73446.93,58792.95,61094.56
36904.78,51764.49,31259.0,70447.69,58064.73,73449.08,58767.47,61097.77
36916.05,51778.44,31264.1,70472.63,58057.22,73470.0,58750.84,61097.51
36910.69,51780.85,31254.71,70497.04,58069.29,73479.39,58762.11,61090.26
36892.71,51767.71,31246.66,70492.21,58089.41,73466.25,58790.0,61090.8
36888.15,51757.52,31248.54,70460.29,58086.73,73448.54,58794.29,61094.82
36906.93,51759.13,31261.95,70438.3,58057.49,73446.93,58768.28,61098.85
36920.61,51769.59,31262.76,70456.0,58042.74,73464.64,58750.31,61098.31
36911.49,51774.15,31250.15,70488.19,58062.59,73478.85,58765.86,61098.04
36894.06,51767.71,31246.13,70486.85,58085.92,73469.2,58794.56,61098.58
36890.57,51757.52,31253.91,70453.86,58081.63,73446.93,58799.39,61100.73
36906.13,51758.86,31264.1,70434.54,58055.34,73444.52,58775.52,61101.26
36920.34,51769.59,31264.63,70456.54,58043.27,73465.98,58758.08,61101.8
36911.76,51772.81,31252.3,70487.12,58060.17,73477.24,58770.42,61100.46
36891.37,51768.25,31241.57,70486.85,58082.97,73464.64,58796.17,61098.04
36888.15,51757.52,31248.01,70453.59,58079.48,73443.72,58799.12,61098.31
36901.57,51761.81,31252.03,70436.69,58058.3,73445.06,58773.64,61100.73
36912.83,51779.51,31246.66,70462.98,58053.2,73472.15,58752.72,61099.65
36906.13,51785.41,31239.15,70497.31,58071.71,73488.51,58762.91,61095.63
36889.76,51775.22,31237.28,70494.89,58091.82,73473.22,58789.47,61093.48
36886.01,51761.54,31244.79,70460.29,58087.26,73449.08,58790.81,61094.02
36900.22,51763.42,31251.49,70439.91,58063.12,73446.67,58765.33,61095.36
36914.17,51774.15,31253.91,70458.95,58049.71,73464.64,58742.79,61094.82
36907.47,51774.68,31248.54,70487.92,58063.39,73471.61,58755.94,61092.95
36888.96,51768.51,31242.64,70482.29,58082.7,73454.18,58785.71,61092.41
36886.28,51756.18,31248.81,70446.88,58077.88,73431.91,58792.95,61093.75
36904.78,51756.18,31259.54,70424.89,58051.86,73429.23,58769.35,61090.26
36920.88,51770.93,31261.42,70442.86,58037.11,73446.67,58751.11,61086.24
36912.29,51779.78,31249.88,70474.51,58055.88,73460.34,58763.98,61088.92
36893.52,51768.78,31243.45,70473.44,58078.41,73447.2,58792.15,61092.41
36888.69,51757.52,31248.01,70441.25,58075.73,73425.48,58799.12,61095.9
36903.71,51761.27,31256.86,70422.21,58053.47,73425.21,58774.98,61099.92
36919.0,51774.15,31258.2,70440.98,58042.2,73445.59,58752.18,61099.65
36913.64,51778.71,31254.98,70470.22,58056.42,73453.91,58765.59,61098.31
36895.13,51768.25,31250.15,70470.49,58080.02,73441.3,58795.63,61098.85
36892.45,51756.71,31257.39,70439.64,58078.95,73421.72,58802.88,61102.07
36910.69,51760.2,31267.59,70421.94,58056.15,73421.99,58780.88,61105.82
36926.78,51775.49,31268.93,70442.05,58044.08,73443.18,58761.3,61109.04
36921.95,51783.53,31257.66,70473.97,58063.39,73459.81,58776.32,61108.77
36903.71,51775.49,31253.37,70476.39,58088.07,73448.81,58805.56,61109.04
36899.42,51763.95,31259.0,70445.27,58086.73,73426.82,58812.0,61109.31
36913.9,51767.44,31263.29,70424.62,58063.93,73426.28,58786.78,61107.43
36925.44,51780.32,31261.42,70443.66,58048.64,73445.86,58762.38,61103.14
36916.05,51783.53,31251.22,70474.78,58061.51,73456.59,58768.54,61100.46
36896.74,51770.12,31245.05,70474.51,58083.51,73441.57,58794.29,61099.12
36890.3,51760.74,31247.2,70441.52,58080.83,73419.31,58800.73,61098.31
36902.1,51766.64,31251.49,70420.33,58058.83,73419.04,58774.98,61095.63
36916.05,51780.85,31252.3,70438.57,58045.42,73439.69,58751.38,61097.51
36909.34,51787.29,31242.64,70470.75,58062.32,73454.71,58761.03,61096.97
36889.5,51776.29,31236.74,70472.63,58086.73,73443.18,58791.61,61095.63
36886.01,51762.08,31243.71,70439.1,58084.04,73419.31,58801.27,61097.24
36901.83,51762.88,31254.98,70416.31,58059.9,73414.48,58778.2,61099.65
36917.39,51778.17,31257.93,70433.2,58045.15,73431.91,58756.74,61099.65
36913.37,51783.0,31250.69,70462.98,58056.69,73440.5,58767.74,61097.77
36896.2,51773.34,31243.18,70464.05,58080.02,73428.69,58797.24,61098.31
36892.18,51762.35,31248.54,70434.01,58080.56,73407.51,58803.68,61101.26
36909.88,51763.42,31263.29,70411.75,58055.08,73403.48,58778.74,61101.53
36925.97,51768.78,31266.51,70428.91,58040.32,73422.26,58757.01,61103.68
36922.22,51770.93,31257.93,70461.9,58057.22,73438.35,58769.08,61104.75
36903.17,51769.05,31250.15,70460.03,58077.61,73425.21,58796.98,61104.21
36894.86,51758.86,31252.56,70429.98,58077.61,73403.75,58803.95,61105.82
36910.95,51759.4,31261.42,70407.72,58053.74,73400.8,58781.42,61109.84
36926.51,51773.34,31262.22,70426.23,58039.25,73418.5,58759.96,61112.26
36918.2,51779.78,31252.56,70456.0,58050.25,73429.23,58770.15,61109.84
36901.3,51766.91,31248.81,70456.27,58071.44,73415.02,58796.98,61107.97
36895.66,51755.1,31252.03,70425.69,58071.97,73392.75,58805.02,61107.97
36909.08,51760.47,31260.61,70403.7,58048.64,73389.0,58782.22,61111.72
36923.02,51775.49,31258.73,70422.47,58034.69,73409.65,58759.42,61110.92
36914.98,51786.49,31244.79,70458.15,58052.66,73427.62,58768.28,61108.24
36895.93,51779.51,31238.08,70463.24,58078.68,73417.97,58796.17,61106.89
36889.76,51766.91,31243.18,70434.54,58081.63,73398.65,58803.14,61109.04
36903.98,51767.44,31251.49,70411.48,58058.03,73394.36,58776.86,61108.5
36917.93,51780.85,31252.3,70427.3,58041.4,73410.99,58750.04,61105.02
36911.76,51787.83,31244.52,70457.08,58053.2,73420.92,58760.23,61101.26
36892.18,51778.44,31235.13,70461.1,58076.8,73408.85,58789.73,61097.77
36884.4,51766.91,31235.94,70432.94,58080.02,73390.61,58799.12,61098.31
36899.42,51769.59,31245.86,70409.6,58056.69,73387.93,58777.13,61105.02
36916.32,51783.0,31249.35,70425.16,58040.06,73408.85,58754.06,61107.7
36912.56,51789.7,31242.37,70457.88,58055.88,73423.87,58763.45,61105.55
36894.59,51780.32,31235.67,70461.1,58081.63,73415.02,58792.68,61105.55
36889.5,51765.56,31241.84,70429.45,58081.36,73392.22,58801.54,61108.5
36907.2,51765.03,31254.44,70405.58,58054.0,73383.9,58778.2,61110.65
36921.68,51780.05,31254.71,70420.6,58036.57,73400.8,58754.06,61109.84
36916.59,51787.56,31247.47,70449.57,58046.23,73410.72,58763.45,61107.7
36899.96,51776.29,31242.64,70450.37,58066.07,73395.17,58792.15,61107.16
36892.18,51764.22,31245.32,70419.26,58068.49,73375.32,58801.8,61107.16
36908.0,51763.95,31256.05,70397.53,58044.88,73371.83,58779.81,61107.7
36924.9,51778.98,31256.59,70414.96,58029.33,73390.34,58757.55,61110.65
36918.73,51789.7,31243.71,70450.37,58045.69,73409.11,58764.52,61109.31
36899.42,51780.32,31236.47,70456.27,58071.71,73401.6,58791.61,61109.58
36894.32,51769.86,31243.18,70425.69,58073.58,73379.34,58800.73,61111.72
36910.15,51772.27,31254.44,70402.89,58050.52,73373.98,58777.93,61113.6
36927.05,51784.34,31256.32,70418.18,58034.42,73391.41,58753.79,61115.21
36922.76,51791.58,31249.08,70449.03,58045.15,73402.68,58760.77,61111.45
36902.91,51784.61,31238.08,70453.59,58070.37,73393.02,58788.12,61109.04
36896.2,51769.59,31240.23,70424.89,58074.12,73372.9,58796.17,61113.87
36908.27,51773.34,31248.01,70401.29,58051.59,73368.08,58775.25,61113.87
36925.17,51786.22,31251.76,70416.04,58035.23,73386.05,58753.26,61108.24
36921.95,51794.53,31243.18,70450.64,58051.59,73403.48,58761.57,61105.55
36902.91,51786.49,31235.94,70455.73,58077.07,73394.9,58791.61,61106.63
36894.06,51770.39,31237.28,70426.5,58080.02,73373.98,58802.34,61111.19
36905.86,51774.15,31243.18,70404.24,58060.17,73371.3,58779.54,61114.94
36919.0,51788.63,31240.49,70423.28,58048.1,73394.36,58755.4,61115.48
36916.32,51795.87,31236.47,70455.2,58060.71,73407.77,58761.84,61114.94
36902.91,51786.49,31239.15,70453.05,58076.27,73390.34,58788.12,61112.79
36896.2,51773.88,31246.66,70420.06,58075.73,73364.05,58798.85,61115.21
36911.22,51773.07,31254.17,70395.65,58053.2,73359.49,58778.47,61118.16
36927.31,51786.49,31256.32,70410.14,58035.5,73376.12,58755.94,61118.7
36924.36,51795.07,31245.05,70445.01,58051.32,73395.44,58763.45,61116.82
36907.47,51787.02,31237.54,70453.86,58078.14,73389.0,58791.61,61114.4
36901.83,51773.07,31243.18,70423.82,58079.75,73364.59,58801.8,61113.06
36916.32,51776.29,31252.83,70400.21,58057.49,73358.15,58779.27,61117.35
36933.75,51790.24,31257.39,70411.75,58038.45,73374.51,58753.79,61116.55
36931.07,51797.21,31252.83,70442.32,58046.23,73384.17,58761.3,61115.21
36913.64,51786.75,31246.93,70448.49,58069.29,73371.83,58790.27,61115.48
36907.47,51776.56,31250.15,70418.45,58071.97,73349.84,58801.27,61117.35
36919.54,51776.56,31257.93,70392.7,58048.1,73343.4,58780.35,61119.23
36935.09,51789.17,31258.2,70404.77,58030.67,73361.37,58757.82,61120.31
36928.66,51798.82,31245.32,70440.98,58045.15,73379.61,58764.79,61117.09
36909.08,51796.14,31237.01,70448.22,58070.37,73372.64,58789.47,61112.79
36900.76,51783.8,31241.57,70417.11,58071.44,73348.5,58798.85,61112.53
36913.1,51783.8,31248.81,70393.51,58049.98,73343.67,58778.2,61115.75
36929.19,51794.8,31248.81,70406.65,58033.89,73363.25,58751.91,61115.48
36923.56,51803.12,31239.96,70437.76,58042.74,73376.93,58756.21,61111.19
36904.78,51796.14,31231.91,70445.01,58068.76,73369.15,58784.1,61110.38
36898.08,51783.53,31236.74,70417.65,58073.58,73350.11,58795.1,61108.24
36910.95,51783.0,31244.25,70394.31,58053.47,73348.76,58773.64,61113.06
36931.07,51795.07,31251.49,70404.24,58033.62,73365.93,58749.5,61115.48
36928.12,51802.58,31243.71,70435.62,58042.2,73380.15,58755.94,61114.94
36909.34,51795.34,31235.94,70443.4,58067.95,73373.44,58783.83,61115.48
36903.17,51779.78,31239.42,70414.96,58072.24,73353.32,58799.12,61118.16
36918.46,51775.49,31250.15,70389.48,58049.98,73346.62,58780.88,61120.31
36932.41,51792.92,31248.54,70402.63,58034.42,73365.66,58757.01,61119.77
36927.85,51805.26,31237.28,70437.76,58047.03,73382.83,58762.11,61116.28
36910.69,51798.29,31233.52,70444.2,58070.9,73374.51,58787.59,61114.14
36902.1,51782.19,31237.54,70416.31,58076.8,73354.93,58800.46,61117.89
36912.56,51783.8,31243.71,70394.85,58058.83,73351.98,58782.22,61120.84
36928.12,51797.75,31247.2,70410.14,58043.81,73372.9,58757.01,61122.45
36926.51,51808.75,31239.69,70445.27,58057.22,73393.02,58760.23,61121.38
36908.54,51802.04,31231.11,70455.2,58083.24,73390.07,58786.25,61120.84
36899.69,51787.56,31233.52,70428.11,58089.95,73371.3,58799.93,61122.45
36912.29,51789.44,31242.64,70402.36,58068.22,73364.05,58779.0,61121.11
36927.31,51802.85,31242.91,70413.09,58049.44,73380.95,58752.72,61119.23
36921.68,51809.82,31231.38,70446.61,58061.51,73397.04,58756.21,61116.82
36902.91,51802.04,31223.6,70457.61,58088.87,73393.02,58784.64,61117.09
36894.86,51788.9,31222.52,70428.38,58095.04,73375.59,58796.71,61117.62
36906.13,51790.51,31235.4,70406.65,58077.34,73371.3,58776.32,61120.57
36924.9,51802.31,31242.1,70417.65,58058.83,73387.39,58751.65,61119.23
36924.63,51810.36,31236.2,70450.1,58069.83,73405.36,58757.01,61117.09
36907.47,51800.43,31230.03,70458.42,58094.24,73398.39,58785.71,61116.55
36898.35,51786.22,31232.98,70429.72,58096.38,73376.93,58799.12,61117.09
36911.22,51785.14,31243.45,70401.29,58073.05,73367.0,58780.08,61117.89
36928.39,51795.6,31244.52,70408.8,58052.66,73383.1,58754.33,61116.28
36923.56,51804.99,31236.2,70440.71,58061.51,73399.46,58758.89,61116.28
36905.05,51798.02,31230.3,70447.96,58084.31,73388.73,58786.51,61116.28
36897.81,51785.14,31232.98,70419.79,58087.8,73367.54,58799.66,61118.96
36912.56,51784.07,31245.32,70392.43,58064.73,73360.83,58780.61,61121.11
36931.61,51796.41,31252.03,70402.09,58044.62,73376.66,58752.99,61121.38
36932.68,51805.26,31247.74,70432.67,58051.86,73391.68,58755.4,61119.77
36915.51,51798.02,31238.08,70442.86,58076.27,73386.85,58782.76,61119.23
36908.0,51786.22,31241.3,70413.62,58079.75,73364.86,58796.44,61120.31
36920.34,51785.14,31252.56,70385.19,58054.54,73353.86,58778.74,61122.99
36933.48,51798.02,31252.03,70394.85,58035.23,73369.95,58751.91,61124.33
36932.41,51804.19,31246.66,70424.89,58041.93,73383.37,58755.4,61121.91
36914.44,51795.6,31238.62,70435.62,58065.54,73375.32,58784.1,61117.09
36903.44,51785.68,31238.08,70410.14,58071.97,73354.67,58796.98,61117.62
36913.9,51785.14,31245.86,70381.71,58048.37,73347.16,58777.66,61119.5
36931.07,51796.41,31248.27,70389.48,58027.18,73360.83,58752.99,61121.11
36927.31,51807.14,31235.67,70422.21,58037.91,73379.61,58757.28,61119.23
36909.08,51802.04,31228.42,70433.47,58066.34,73376.66,58785.98,61118.96
36901.57,51786.22,31235.4,70402.36,58068.76,73350.91,58800.46,61117.09
36915.78,51782.19,31248.81,70367.22,58038.72,73334.55,58780.88,61117.35
36932.41,51792.39,31249.61,70372.85,58016.18,73347.16,58754.86,61117.62
36931.61,51799.9,31243.45,70403.16,58023.69,73361.1,58757.01,61115.21
36915.78,51794.26,31238.89,70410.94,58045.15,73349.57,58785.17,61115.75
36906.13,51782.19,31239.42,70384.12,58052.66,73328.38,58800.19,61120.04
36920.07,51782.19,31250.15,70357.57,58033.08,73321.41,58780.08,61122.99
36935.9,51795.6,31250.69,70370.71,58017.53,73340.72,58755.13,61123.52
36929.73,51806.87,31232.45,70412.28,58038.45,73370.49,58758.62,61122.72
36909.34,51803.38,31218.23,70432.4,58075.19,73375.59,58787.05,61124.86
36900.76,51788.36,31226.55,70408.26,58084.31,73357.08,58801.8,61128.08
36912.83,51784.07,31236.74,70381.17,58063.93,73349.57,58784.1,61130.77
36928.66,51802.58,31239.15,70391.09,58045.42,73367.81,58758.62,61129.96
36927.31,51813.04,31234.59,70421.94,58051.32,73382.29,58760.23,61125.4
36910.69,51806.33,31227.08,70432.13,58073.58,73373.44,58785.98,61122.45
36903.98,51793.19,31231.64,70403.7,58077.61,73349.84,58799.66,61124.6
36917.66,51790.78,31245.86,70372.85,58054.81,73338.3,58780.08,61126.47
36936.43,51803.65,31250.15,70379.56,58033.35,73354.13,58754.6,61127.28
36934.82,51815.45,31239.69,70414.16,58044.08,73374.78,58755.67,61122.99
36916.32,51807.41,31229.23,70428.91,58070.63,73372.1,58781.15,61121.91
36907.2,51791.85,31232.98,70402.63,58077.88,73348.5,58796.98,61125.94
36916.32,51793.46,31238.62,70373.66,58055.61,73338.57,58779.0,61127.82
36932.68,51804.72,31241.57,70379.56,58033.35,73352.52,58753.26,61127.28
36930.27,51814.11,31234.59,70410.94,58038.18,73366.47,58753.26,61125.13
36911.49,51806.33,31225.74,70419.79,58061.51,73357.35,58783.03,61124.6
36901.03,51792.12,31225.47,70394.85,58070.63,73337.23,58801.8,61124.33
36912.83,51790.24,31235.4,70368.29,58051.86,73331.87,58785.17,61125.67
36930.8,51805.26,31240.49,70376.61,58031.2,73349.3,58759.42,61124.86
36932.14,51812.23,31232.98,70413.62,58042.47,73372.9,58763.72,61127.01
36913.37,51807.14,31224.13,70427.03,58069.83,73370.76,58791.61,61125.13
36902.37,51796.41,31227.35,70401.02,58077.88,73350.37,58806.36,61125.13
36913.37,51797.75,31235.13,70374.46,58060.17,73344.47,58787.59,61129.42
36931.61,51809.82,31238.89,70383.85,58040.86,73362.18,58761.57,61129.42
36932.95,51817.06,31236.47,70414.96,58045.15,73378.0,58761.03,61128.35
36916.59,51810.36,31230.03,70424.08,58066.61,73369.15,58786.78,61126.47
36904.52,51795.87,31228.69,70399.14,58074.12,73347.96,58802.34,61128.08
36913.37,51796.95,31237.28,70371.51,58055.34,73341.25,58784.91,61130.5
